사용일자,노선명,역명,승차총승객수,하차총승객수,등록일자
20211124,7호선,사가정,16557,16557,20211127
20211124,7호선,면목,16710,16710,20211127
20211124,7호선,상봉(시외버스터미널),17043,17043,20211127
20211124,7호선,중화,11171,11171,20211127
20211124,7호선,먹골,10231,10231,20211127
20211124,7호선,태릉입구,8614,8614,20211127
20211124,7호선,공릉(서울과학기술대),12252,12252,20211127
20211124,7호선,하계,18790,18790,20211127
20211124,7호선,중계,14547,14547,20211127
20211124,7호선,노원,19048,19048,20211127
20211124,7호선,마들,13257,13257,20211127
20211124,7호선,수락산,12707,12707,20211127
20211124,7호선,도봉산,9439,9439,20211127
20211124,7호선,장암,2406,2406,20211127
20211124,6호선,봉화산(서울의료원),9054,9054,20211127
20211124,6호선,화랑대(서울여대입구),12277,12277,20211127
20211124,6호선,태릉입구,5449,5449,20211127
20211124,6호선,석계,12670,12670,20211127
20211124,6호선,돌곶이,9922,9922,20211127
20211124,6호선,상월곡(한국과학기술연구원),6549,6549,20211127
20211124,6호선,월곡(동덕여대),11752,11752,20211127
20211124,6호선,고려대(종암),8144,8144,20211127
20211124,6호선,안암(고대병원앞),10929,10929,20211127
20211124,6호선,보문,7321,7321,20211127
20211124,6호선,창신,3767,3767,20211127
20211124,6호선,동묘앞,7577,7577,20211127
20211124,6호선,신당,9065,9065,20211127
20211124,6호선,청구,3866,3866,20211127
20211124,6호선,약수,3752,3752,20211127
20211124,6호선,버티고개,1954,1954,20211127
20211124,6호선,한강진,8547,8547,20211127
20211124,6호선,이태원,9200,9200,20211127
20211124,6호선,녹사평(용산구청),4527,4527,20211127
20211124,6호선,삼각지,6246,6246,20211127
20211124,6호선,효창공원앞,7120,7120,20211127
20211124,6호선,공덕,19123,19123,20211127
20211124,6호선,대흥(서강대앞),8258,8258,20211127
20211124,6호선,광흥창(서강),9362,9362,20211127
20211124,6호선,상수,7730,7730,20211127
20211124,6호선,합정,12862,12862,20211127
20211124,6호선,망원,13544,13544,20211127
20211124,6호선,마포구청,14630,14630,20211127
20211124,6호선,월드컵경기장(성산),3793,3793,20211127
20211124,6호선,디지털미디어시티,14469,14469,20211127
20211124,6호선,증산(명지대앞),10176,10176,20211127
20211124,6호선,새절(신사),12947,12947,20211127
20211124,6호선,구산,7942,7942,20211127
20211124,6호선,연신내,2,2,20211127
20211124,6호선,독바위,2722,2722,20211127
20211124,6호선,불광,4294,4294,20211127
20211124,6호선,역촌,3973,3973,20211127
20211124,6호선,응암,17880,17880,20211127
20211124,5호선,하남검단산,5396,5396,20211127
20211124,5호선,하남시청(덕풍·신장),6511,6511,20211127
20211124,5호선,하남풍산,4288,4288,20211127
20211124,5호선,미사,16307,16307,20211127
20211124,5호선,강일,3929,3929,20211127
20211124,5호선,마천,7085,7085,20211127
20211124,5호선,거여,9609,9609,20211127
20211124,5호선,개롱,6803,6803,20211127
20211124,5호선,오금,3907,3907,20211127
20211124,5호선,방이,7230,7230,20211127
20211124,5호선,올림픽공원(한국체대),4471,4471,20211127
20211124,5호선,둔촌동,8776,8776,20211127
20211124,5호선,상일동,16185,16185,20211127
20211124,5호선,고덕,10149,10149,20211127
20211124,5호선,명일,8848,8848,20211127
20211124,5호선,굽은다리(강동구민회관앞),9473,9473,20211127
20211124,5호선,길동,8123,8123,20211127
20211124,5호선,강동,18438,18438,20211127
20211124,5호선,천호(풍납토성),17679,17679,20211127
20211124,5호선,광나루(장신대),13652,13652,20211127
20211124,5호선,아차산(어린이대공원후문),14605,14605,20211127
20211124,5호선,군자(능동),11411,11411,20211127
20211124,5호선,장한평,19200,19200,20211127
20211124,5호선,답십리,16495,16495,20211127
20211124,5호선,마장,5730,5730,20211127
20211124,5호선,왕십리(성동구청),4586,4586,20211127
20211124,5호선,행당,8456,8456,20211127
20211124,5호선,신금호,6718,6718,20211127
20211124,5호선,청구,4127,4127,20211127
20211124,5호선,동대문역사문화공원(DDP),2992,2992,20211127
20211124,5호선,을지로4가,6148,6148,20211127
20211124,5호선,종로3가,12232,12232,20211127
20211124,5호선,광화문(세종문화회관),32402,32402,20211127
20211124,5호선,서대문,19923,19923,20211127
20211124,5호선,충정로(경기대입구),5131,5131,20211127
20211124,5호선,애오개,7044,7044,20211127
20211124,5호선,공덕,14822,14822,20211127
20211124,5호선,마포,15208,15208,20211127
20211124,5호선,여의나루,9073,9073,20211127
20211124,5호선,여의도,29646,29646,20211127
20211124,5호선,신길,4225,4225,20211127
20211124,5호선,영등포시장,9831,9831,20211127
20211124,5호선,영등포구청,4020,4020,20211127
20211124,5호선,양평,7873,7873,20211127
20211124,5호선,오목교(목동운동장앞),21769,21769,20211127
20211124,5호선,목동,17312,17312,20211127
20211124,5호선,신정(은행정),14276,14276,20211127
20211124,5호선,까치산,29404,29404,20211127
20211124,5호선,화곡,28801,28801,20211127
20211124,5호선,우장산,15071,15071,20211127
20211124,5호선,발산,20957,20957,20211127
20211124,5호선,마곡,11069,11069,20211127
20211124,5호선,송정,6710,6710,20211127
20211124,5호선,김포공항,7020,7020,20211127
20211124,5호선,개화산,5657,5657,20211127
20211124,5호선,방화,6841,6841,20211127
20211124,4호선,쌍문,30112,30112,20211127
20211124,4호선,창동,25839,25839,20211127
20211124,4호선,노원,18476,18476,20211127
20211124,4호선,상계,19040,19040,20211127
20211124,4호선,당고개,13031,13031,20211127
20211124,4호선,남태령,1286,1286,20211127
20211124,4호선,사당,25136,25136,20211127
20211124,4호선,총신대입구(이수),19060,19060,20211127
20211124,4호선,동작(현충원),1567,1567,20211127
20211124,4호선,이촌(국립중앙박물관),7318,7318,20211127
20211124,4호선,신용산,16968,16968,20211127
20211124,4호선,삼각지,5185,5185,20211127
20211124,4호선,숙대입구(갈월),13303,13303,20211127
20211124,4호선,서울역,11555,11555,20211127
20211124,4호선,회현(남대문시장),23899,23899,20211127
20211124,4호선,명동,18789,18789,20211127
20211124,4호선,충무로,26754,26754,20211127
20211124,4호선,동대문역사문화공원(DDP),14621,14621,20211127
20211124,4호선,동대문,19536,19536,20211127
20211124,4호선,혜화,32820,32820,20211127
20211124,4호선,한성대입구(삼선교),13819,13819,20211127
20211124,4호선,성신여대입구(돈암),20298,20298,20211127
20211124,4호선,길음,20918,20918,20211127
20211124,4호선,미아사거리,27698,27698,20211127
20211124,4호선,미아(서울사이버대학),15261,15261,20211127
20211124,4호선,수유(강북구청),33607,33607,20211127
20211124,3호선,오금,6444,6444,20211127
20211124,3호선,경찰병원,7701,7701,20211127
20211124,3호선,가락시장,8979,8979,20211127
20211124,3호선,수서,17324,17324,20211127
20211124,3호선,일원,10487,10487,20211127
20211124,3호선,대청,10873,10873,20211127
20211124,3호선,학여울,1910,1910,20211127
20211124,3호선,대치,11183,11183,20211127
20211124,3호선,도곡,5529,5529,20211127
20211124,3호선,매봉,13158,13158,20211127
20211124,3호선,양재(서초구청),40986,40986,20211127
20211124,3호선,남부터미널(예술의전당),29331,29331,20211127
20211124,3호선,교대(법원.검찰청),15391,15391,20211127
20211124,3호선,고속터미널,37711,37711,20211127
20211124,3호선,잠원,4920,4920,20211127
20211124,3호선,신사,29978,29978,20211127
20211124,3호선,압구정,31963,31963,20211127
20211124,3호선,옥수,9087,9087,20211127
20211124,3호선,금호,8217,8217,20211127
20211124,3호선,약수,13245,13245,20211127
20211124,3호선,동대입구,8876,8876,20211127
20211124,3호선,충무로,2,2,20211127
20211124,3호선,을지로3가,10898,10898,20211127
20211124,3호선,종로3가,10101,10101,20211127
20211124,3호선,안국,21961,21961,20211127
20211124,3호선,경복궁(정부서울청사),22142,22142,20211127
20211124,3호선,독립문,7132,7132,20211127
20211124,3호선,무악재,4017,4017,20211127
20211124,3호선,홍제,17604,17604,20211127
20211124,3호선,녹번,15982,15982,20211127
20211124,3호선,불광,16607,16607,20211127
20211124,3호선,연신내,36932,36932,20211127
20211124,3호선,구파발,21031,21031,20211127
20211124,3호선,지축,4691,4691,20211127
20211124,2호선,용두(동대문구청),2283,2283,20211127
20211124,2호선,신정네거리,10393,10393,20211127
20211124,2호선,양천구청,7027,7027,20211127
20211124,2호선,도림천,1381,1381,20211127
20211124,2호선,신설동,3146,3146,20211127
20211124,2호선,신답,1699,1699,20211127
20211124,2호선,용답,2821,2821,20211127
20211124,2호선,충정로(경기대입구),10435,10435,20211127
20211124,2호선,아현,10773,10773,20211127
20211124,2호선,이대,13872,13872,20211127
20211124,2호선,신촌,32235,32235,20211127
20211124,2호선,홍대입구,49788,49788,20211127
20211124,2호선,합정,30727,30727,20211127
20211124,2호선,당산,19063,19063,20211127
20211124,2호선,영등포구청,23699,23699,20211127
20211124,2호선,문래,22131,22131,20211127
20211124,2호선,신도림,48594,48594,20211127
20211124,2호선,대림(구로구청),23954,23954,20211127
20211124,2호선,구로디지털단지,62320,62320,20211127
20211124,2호선,신대방,26410,26410,20211127
20211124,2호선,신림,63355,63355,20211127
20211124,2호선,봉천,24015,24015,20211127
20211124,2호선,서울대입구(관악구청),47393,47393,20211127
20211124,2호선,낙성대(강감찬),27442,27442,20211127
20211124,2호선,사당,37718,37718,20211127
20211124,2호선,방배,18271,18271,20211127
20211124,2호선,서초,23794,23794,20211127
20211124,2호선,교대(법원.검찰청),35168,35168,20211127
20211124,2호선,강남,84831,84831,20211127
20211124,2호선,역삼,55173,55173,20211127
20211124,2호선,선릉,59490,59490,20211127
20211124,2호선,삼성(무역센터),55669,55669,20211127
20211124,2호선,종합운동장,7157,7157,20211127
20211124,2호선,잠실새내,20846,20846,20211127
20211124,2호선,잠실(송파구청),67270,67270,20211127
20211124,2호선,잠실나루,15123,15123,20211127
20211124,2호선,강변(동서울터미널),29739,29739,20211127
20211124,2호선,구의(광진구청),24046,24046,20211127
20211124,2호선,건대입구,33456,33456,20211127
20211124,2호선,성수,37369,37369,20211127
20211124,2호선,뚝섬,22015,22015,20211127
20211124,2호선,한양대,8418,8418,20211127
20211124,2호선,왕십리(성동구청),16642,16642,20211127
20211124,2호선,상왕십리,14578,14578,20211127
20211124,2호선,신당,13795,13795,20211127
20211124,2호선,동대문역사문화공원(DDP),11906,11906,20211127
20211124,2호선,을지로4가,13114,13114,20211127
20211124,2호선,을지로3가,23140,23140,20211127
20211124,2호선,을지로입구,40553,40553,20211127
20211124,2호선,시청,24618,24618,20211127
20211124,1호선,청량리(서울시립대입구),18879,18879,20211127
20211124,1호선,제기동,16102,16102,20211127
20211124,1호선,신설동,13970,13970,20211127
20211124,1호선,동대문,10684,10684,20211127
20211124,1호선,종로5가,21398,21398,20211127
20211124,1호선,종로3가,24025,24025,20211127
20211124,1호선,종각,35396,35396,20211127
20211124,1호선,시청,23362,23362,20211127
20211124,1호선,동묘앞,7262,7262,20211127
20211124,1호선,서울역,44218,44218,20211127
20211124,분당선,선릉,14299,14299,20211127
20211124,과천선,범계,26166,26166,20211127
20211124,과천선,평촌,18667,18667,20211127
20211124,과천선,인덕원,24834,24834,20211127
20211124,과천선,정부과천청사,10914,10914,20211127
20211124,9호선,고속터미널,11826,11826,20211127
20211124,9호선,사평,3610,3610,20211127
20211124,9호선,신논현,31441,31441,20211127
20211124,9호선2~3단계,언주,11031,11031,20211127
20211124,9호선2~3단계,선정릉,10026,10026,20211127
20211124,9호선2~3단계,삼성중앙,7081,7081,20211127
20211124,9호선2~3단계,봉은사,17292,17292,20211127
20211124,9호선2~3단계,종합운동장,4071,4071,20211127
20211124,9호선2~3단계,삼전,7030,7030,20211127
20211124,9호선2~3단계,석촌고분,6198,6198,20211127
20211124,9호선2~3단계,석촌,8538,8538,20211127
20211124,9호선2~3단계,송파나루,4874,4874,20211127
20211124,9호선2~3단계,한성백제,2602,2602,20211127
20211124,9호선2~3단계,올림픽공원(한국체대),6270,6270,20211127
20211124,9호선2~3단계,둔촌오륜,1202,1202,20211127
20211124,9호선2~3단계,중앙보훈병원,10910,10910,20211127
20211124,경강선,판교,4814,4814,20211127
20211124,경강선,이매,1179,1179,20211127
20211124,경강선,삼동,2453,2453,20211127
20211124,경강선,경기광주,7666,7666,20211127
20211124,경강선,초월,3193,3193,20211127
20211124,경강선,곤지암,2265,2265,20211127
20211124,경강선,신둔도예촌,1499,1499,20211127
20211124,경강선,이천,2492,2492,20211127
20211124,경강선,부발,1972,1972,20211127
20211124,경강선,세종대왕릉,287,287,20211127
20211124,경강선,여주,2479,2479,20211127
20211124,경부선,서울역,5553,5553,20211127
20211124,경부선,남영,9563,9563,20211127
20211124,경부선,용산,32350,32350,20211127
20211124,경부선,노량진,8070,8070,20211127
20211124,경부선,대방,13403,13403,20211127
20211124,경부선,영등포,35923,35923,20211127
20211124,경부선,신도림,4162,4162,20211127
20211124,경부선,신길,9386,9386,20211127
20211124,경부선,구로,19242,19242,20211127
20211124,경부선,가산디지털단지,18825,18825,20211127
20211124,경부선,금천구청,12246,12246,20211127
20211124,경부선,석수,10134,10134,20211127
20211124,경부선,관악,7429,7429,20211127
20211124,경부선,안양,24957,24957,20211127
20211124,경부선,명학,9737,9737,20211127
20211124,경부선,금정,27092,27092,20211127
20211124,경부선,군포,7930,7930,20211127
20211124,경부선,의왕,9317,9317,20211127
20211124,경부선,성균관대,14824,14824,20211127
20211124,경부선,화서,8182,8182,20211127
20211124,경부선,수원,34126,34126,20211127
20211124,경부선,독산,19034,19034,20211127
